customer_id,propensity_score,actual_response,priority_segment,business_meaning,outreach_rank
5581,0.00024717193047092825,0,Deprioritized,Do not prioritize now,2003
6784,0.0002471055464232359,0,Deprioritized,Do not prioritize now,2004
5795,0.00024707052312811163,0,Deprioritized,Do not prioritize now,2005
5285,0.0002470076241311536,0,Deprioritized,Do not prioritize now,2006
7229,0.00024683421038222133,0,Deprioritized,Do not prioritize now,2007
1088,0.0002467272617072462,0,Deprioritized,Do not prioritize now,2008
3187,0.0002467120549131598,0,Deprioritized,Do not prioritize now,2009
7900,0.00024668270243842575,0,Deprioritized,Do not prioritize now,2010
5554,0.00024664538414997955,0,Deprioritized,Do not prioritize now,2011
2319,0.0002465845477128604,0,Deprioritized,Do not prioritize now,2012
6131,0.00024648824774206254,0,Deprioritized,Do not prioritize now,2013
1067,0.00024644066799234813,0,Deprioritized,Do not prioritize now,2014
7622,0.00024643571555133274,0,Deprioritized,Do not prioritize now,2015
6226,0.00024641123064481784,0,Deprioritized,Do not prioritize now,2016
2047,0.00024627071360322814,0,Deprioritized,Do not prioritize now,2017
2679,0.0002461351893595564,0,Deprioritized,Do not prioritize now,2018
4116,0.0002461292770726661,0,Deprioritized,Do not prioritize now,2019
8018,0.00024607413230910247,0,Deprioritized,Do not prioritize now,2020
585,0.0002460598602591124,0,Deprioritized,Do not prioritize now,2021
4986,0.0002460422288837807,0,Deprioritized,Do not prioritize now,2022
4664,0.00024581877875231347,0,Deprioritized,Do not prioritize now,2023
6705,0.00024578606123343126,0,Deprioritized,Do not prioritize now,2024
47,0.00024558842557175143,0,Deprioritized,Do not prioritize now,2025
4120,0.00024554518259586395,0,Deprioritized,Do not prioritize now,2026
1290,0.00024553956213362965,0,Deprioritized,Do not prioritize now,2027
1039,0.0002455249739343924,0,Deprioritized,Do not prioritize now,2028
3817,0.0002455187518000184,0,Deprioritized,Do not prioritize now,2029
3841,0.0002455158240946456,0,Deprioritized,Do not prioritize now,2030
4198,0.0002455101735848127,0,Deprioritized,Do not prioritize now,2031
3295,0.0002454870691324632,0,Deprioritized,Do not prioritize now,2032
6454,0.00024544930208593305,0,Deprioritized,Do not prioritize now,2033
6373,0.0002452999618275607,0,Deprioritized,Do not prioritize now,2034
5236,0.00024514262941513655,0,Deprioritized,Do not prioritize now,2035
3922,0.00024499422374566295,0,Deprioritized,Do not prioritize now,2036
1544,0.00024497434328936597,0,Deprioritized,Do not prioritize now,2037
4098,0.00024465569892009924,0,Deprioritized,Do not prioritize now,2038
926,0.0002445862242527229,0,Deprioritized,Do not prioritize now,2039
1896,0.0002445734741747366,0,Deprioritized,Do not prioritize now,2040
2552,0.00024455677921895596,0,Deprioritized,Do not prioritize now,2041
5848,0.00024455486973646033,0,Deprioritized,Do not prioritize now,2042
6345,0.00024435248251076445,0,Deprioritized,Do not prioritize now,2043
6932,0.00024431843548909394,0,Deprioritized,Do not prioritize now,2044
2026,0.0002442971025280721,0,Deprioritized,Do not prioritize now,2045
1837,0.00024422383529833577,0,Deprioritized,Do not prioritize now,2046
5510,0.00024422383529833577,0,Deprioritized,Do not prioritize now,2047
7732,0.0002442083063645842,0,Deprioritized,Do not prioritize now,2048
6447,0.0002441828889910307,0,Deprioritized,Do not prioritize now,2049
4974,0.00024417269103436885,0,Deprioritized,Do not prioritize now,2050
1759,0.00024409730983550738,0,Deprioritized,Do not prioritize now,2051
5426,0.00024407586869325178,0,Deprioritized,Do not prioritize now,2052
6862,0.00024402032667385036,0,Deprioritized,Do not prioritize now,2053
7668,0.00024393017009784762,0,Deprioritized,Do not prioritize now,2054
6038,0.00024390860181085688,0,Deprioritized,Do not prioritize now,2055
5267,0.0002439031070237325,0,Deprioritized,Do not prioritize now,2056
1546,0.00024387478526921257,0,Deprioritized,Do not prioritize now,2057
8128,0.00024380132609885257,0,Deprioritized,Do not prioritize now,2058
3701,0.00024377264312005088,0,Deprioritized,Do not prioritize now,2059
6216,0.00024359791566922132,0,Deprioritized,Do not prioritize now,2060
5028,0.00024352756271587905,0,Deprioritized,Do not prioritize now,2061
270,0.00024351273331742857,0,Deprioritized,Do not prioritize now,2062
4762,0.000243501885919961,0,Deprioritized,Do not prioritize now,2063
4627,0.00024348404877782542,0,Deprioritized,Do not prioritize now,2064
3716,0.000243481870351262,0,Deprioritized,Do not prioritize now,2065
6986,0.00024344052885526236,0,Deprioritized,Do not prioritize now,2066
4360,0.0002434074500341426,0,Deprioritized,Do not prioritize now,2067
982,0.00024336439639018905,0,Deprioritized,Do not prioritize now,2068
5824,0.0002433154987630267,0,Deprioritized,Do not prioritize now,2069
5534,0.00024330239027511885,0,Deprioritized,Do not prioritize now,2070
7833,0.00024329649953091527,0,Deprioritized,Do not prioritize now,2071
5009,0.0002432596083556846,0,Deprioritized,Do not prioritize now,2072
4559,0.000243099986171621,0,Deprioritized,Do not prioritize now,2073
957,0.00024308908462116542,0,Deprioritized,Do not prioritize now,2074
7904,0.00024303104315950955,0,Deprioritized,Do not prioritize now,2075
6108,0.00024301930825398652,0,Deprioritized,Do not prioritize now,2076
6167,0.00024297315883398726,0,Deprioritized,Do not prioritize now,2077
53,0.0002428820800168838,0,Deprioritized,Do not prioritize now,2078
1237,0.00024285085124505315,0,Deprioritized,Do not prioritize now,2079
459,0.00024282665624972022,0,Deprioritized,Do not prioritize now,2080
2760,0.00024281736358271614,0,Deprioritized,Do not prioritize now,2081
887,0.00024274281582822814,0,Deprioritized,Do not prioritize now,2082
2839,0.0002427159442097266,0,Deprioritized,Do not prioritize now,2083
6589,0.00024252187059724102,0,Deprioritized,Do not prioritize now,2084
2145,0.0002424392777103536,0,Deprioritized,Do not prioritize now,2085
7908,0.0002424156357885775,0,Deprioritized,Do not prioritize now,2086
4127,0.00024241151857557148,0,Deprioritized,Do not prioritize now,2087
1215,0.00024237523507033806,0,Deprioritized,Do not prioritize now,2088
4565,0.0002423600006811539,0,Deprioritized,Do not prioritize now,2089
1791,0.00024235986707999186,0,Deprioritized,Do not prioritize now,2090
5404,0.000242357294069895,0,Deprioritized,Do not prioritize now,2091
5561,0.00024232352468453333,0,Deprioritized,Do not prioritize now,2092
1744,0.00024227401467752352,0,Deprioritized,Do not prioritize now,2093
8185,0.00024219562742806478,0,Deprioritized,Do not prioritize now,2094
179,0.00024211188940655024,0,Deprioritized,Do not prioritize now,2095
3627,0.00024186750871958148,0,Deprioritized,Do not prioritize now,2096
7132,0.000241767575333618,0,Deprioritized,Do not prioritize now,2097
1151,0.00024169601078355364,0,Deprioritized,Do not prioritize now,2098
912,0.00024157270172509056,0,Deprioritized,Do not prioritize now,2099
822,0.00024151850845976764,0,Deprioritized,Do not prioritize now,2100
6223,0.00024145547357196258,0,Deprioritized,Do not prioritize now,2101
7259,0.00024144693302900524,0,Deprioritized,Do not prioritize now,2102
3492,0.00024124014068491954,0,Deprioritized,Do not prioritize now,2103
7090,0.0002412313468905861,0,Deprioritized,Do not prioritize now,2104
588,0.00024121016524194735,0,Deprioritized,Do not prioritize now,2105
780,0.00024118989160818317,0,Deprioritized,Do not prioritize now,2106
3501,0.0002411715997687802,0,Deprioritized,Do not prioritize now,2107
7952,0.00024112807329639045,0,Deprioritized,Do not prioritize now,2108
7441,0.00024112218171670375,0,Deprioritized,Do not prioritize now,2109
2420,0.0002408329859433278,0,Deprioritized,Do not prioritize now,2110
2240,0.00024060973937689838,0,Deprioritized,Do not prioritize now,2111
2819,0.00024054954806831372,0,Deprioritized,Do not prioritize now,2112
1695,0.000240533152669433,0,Deprioritized,Do not prioritize now,2113
2665,0.00024046314451679215,0,Deprioritized,Do not prioritize now,2114
2254,0.00024039060759291003,0,Deprioritized,Do not prioritize now,2115
5886,0.0002403711561446159,0,Deprioritized,Do not prioritize now,2116
1360,0.00024032851543144562,0,Deprioritized,Do not prioritize now,2117
1570,0.0002402861862298808,0,Deprioritized,Do not prioritize now,2118
6277,0.00024025780100155858,0,Deprioritized,Do not prioritize now,2119
7011,0.00024013020577345957,0,Deprioritized,Do not prioritize now,2120
2954,0.00024005066083305373,0,Deprioritized,Do not prioritize now,2121
3091,0.00023984993403320689,0,Deprioritized,Do not prioritize now,2122
2167,0.0002398246115806991,0,Deprioritized,Do not prioritize now,2123
3263,0.00023979745655282762,0,Deprioritized,Do not prioritize now,2124
2418,0.00023973143395299775,0,Deprioritized,Do not prioritize now,2125
6857,0.0002397172036668146,0,Deprioritized,Do not prioritize now,2126
1070,0.00023953952793064916,0,Deprioritized,Do not prioritize now,2127
2763,0.00023947433788308115,0,Deprioritized,Do not prioritize now,2128
7819,0.00023931910652566873,0,Deprioritized,Do not prioritize now,2129
5224,0.000239293686752583,0,Deprioritized,Do not prioritize now,2130
5315,0.0002390040121955944,0,Deprioritized,Do not prioritize now,2131
1922,0.00023897560229983354,0,Deprioritized,Do not prioritize now,2132
2018,0.00023894453885008434,0,Deprioritized,Do not prioritize now,2133
6635,0.00023892883182807188,0,Deprioritized,Do not prioritize now,2134
6403,0.00023892436753797012,0,Deprioritized,Do not prioritize now,2135
5139,0.00023884643471111375,0,Deprioritized,Do not prioritize now,2136
2081,0.00023876069663738384,0,Deprioritized,Do not prioritize now,2137
939,0.00023871085454566264,0,Deprioritized,Do not prioritize now,2138
1961,0.00023867921664203187,0,Deprioritized,Do not prioritize now,2139
891,0.00023852326202905436,0,Deprioritized,Do not prioritize now,2140
4294,0.00023852074640481977,0,Deprioritized,Do not prioritize now,2141
6372,0.00023848220614929903,0,Deprioritized,Do not prioritize now,2142
246,0.00023841117363579455,0,Deprioritized,Do not prioritize now,2143
2387,0.0002384051715370728,0,Deprioritized,Do not prioritize now,2144
3425,0.00023838233210568552,0,Deprioritized,Do not prioritize now,2145
374,0.00023833409837152855,0,Deprioritized,Do not prioritize now,2146
4608,0.0002382848092415466,0,Deprioritized,Do not prioritize now,2147
3261,0.00023825971707113218,0,Deprioritized,Do not prioritize now,2148
1611,0.0002381349094718609,0,Deprioritized,Do not prioritize now,2149
8152,0.0002381219327914562,0,Deprioritized,Do not prioritize now,2150
4088,0.00023809827487090068,0,Deprioritized,Do not prioritize now,2151
6683,0.00023802910250367456,0,Deprioritized,Do not prioritize now,2152
3197,0.0002379677848661469,0,Deprioritized,Do not prioritize now,2153
796,0.0002379451245788354,0,Deprioritized,Do not prioritize now,2154
4396,0.00023790651688226848,0,Deprioritized,Do not prioritize now,2155
7248,0.00023783066195186208,0,Deprioritized,Do not prioritize now,2156
1558,0.0002377520563550013,0,Deprioritized,Do not prioritize now,2157
6839,0.00023761012347535724,0,Deprioritized,Do not prioritize now,2158
7660,0.00023760597538077232,0,Deprioritized,Do not prioritize now,2159
5484,0.00023746523250280752,0,Deprioritized,Do not prioritize now,2160
4795,0.00023729951354861068,0,Deprioritized,Do not prioritize now,2161
2482,0.00023724984716532273,0,Deprioritized,Do not prioritize now,2162
2214,0.00023723337103900152,0,Deprioritized,Do not prioritize now,2163
2013,0.0002372237162207991,0,Deprioritized,Do not prioritize now,2164
4167,0.00023719628160868294,0,Deprioritized,Do not prioritize now,2165
6022,0.00023717672314988548,0,Deprioritized,Do not prioritize now,2166
5685,0.00023714726085289126,0,Deprioritized,Do not prioritize now,2167
3507,0.00023714063051890103,0,Deprioritized,Do not prioritize now,2168
4605,0.00023702301271438602,0,Deprioritized,Do not prioritize now,2169
66,0.00023696466036318394,0,Deprioritized,Do not prioritize now,2170
7665,0.000236939279326352,0,Deprioritized,Do not prioritize now,2171
6106,0.00023692875204179005,0,Deprioritized,Do not prioritize now,2172
8157,0.00023685974137959591,0,Deprioritized,Do not prioritize now,2173
1723,0.00023674840016241753,0,Deprioritized,Do not prioritize now,2174
6099,0.00023671748225054213,0,Deprioritized,Do not prioritize now,2175
608,0.00023670205904678508,0,Deprioritized,Do not prioritize now,2176
7145,0.0002366240570125031,0,Deprioritized,Do not prioritize now,2177
5590,0.00023660072030358848,0,Deprioritized,Do not prioritize now,2178
3752,0.00023657211496628966,0,Deprioritized,Do not prioritize now,2179
6190,0.00023656871732091685,0,Deprioritized,Do not prioritize now,2180
1086,0.00023654815317236623,0,Deprioritized,Do not prioritize now,2181
4546,0.00023652306998116733,0,Deprioritized,Do not prioritize now,2182
5429,0.0002364441743064893,0,Deprioritized,Do not prioritize now,2183
2517,0.00023642458936966592,0,Deprioritized,Do not prioritize now,2184
4074,0.00023635550759282974,0,Deprioritized,Do not prioritize now,2185
7198,0.00023635212191978143,0,Deprioritized,Do not prioritize now,2186
2226,0.00023632166997167298,0,Deprioritized,Do not prioritize now,2187
7708,0.00023629004567569557,0,Deprioritized,Do not prioritize now,2188
4889,0.0002362594420983803,0,Deprioritized,Do not prioritize now,2189
1109,0.0002362562390139612,0,Deprioritized,Do not prioritize now,2190
671,0.0002361909682144872,0,Deprioritized,Do not prioritize now,2191
1297,0.0002361131051597042,0,Deprioritized,Do not prioritize now,2192
3362,0.00023606965025699944,0,Deprioritized,Do not prioritize now,2193
5999,0.0002360421901409406,0,Deprioritized,Do not prioritize now,2194
4246,0.00023590588980509474,0,Deprioritized,Do not prioritize now,2195
2929,0.0002358349369348437,0,Deprioritized,Do not prioritize now,2196
7422,0.00023582894087245337,0,Deprioritized,Do not prioritize now,2197
1115,0.00023572764214133685,0,Deprioritized,Do not prioritize now,2198
1267,0.00023562840562841144,0,Deprioritized,Do not prioritize now,2199
4777,0.00023560733881426984,0,Deprioritized,Do not prioritize now,2200
4811,0.00023558645815180442,0,Deprioritized,Do not prioritize now,2201
7042,0.0002355410165496657,0,Deprioritized,Do not prioritize now,2202
3342,0.0002355098471155728,0,Deprioritized,Do not prioritize now,2203
5179,0.00023549045917898844,0,Deprioritized,Do not prioritize now,2204
7196,0.0002354891209957959,0,Deprioritized,Do not prioritize now,2205
4078,0.00023541671416225154,0,Deprioritized,Do not prioritize now,2206
7682,0.0002354116910863062,0,Deprioritized,Do not prioritize now,2207
2116,0.00023539441906905256,0,Deprioritized,Do not prioritize now,2208
3672,0.00023525840420214215,0,Deprioritized,Do not prioritize now,2209
5154,0.00023521126591151886,0,Deprioritized,Do not prioritize now,2210
3605,0.00023518148568216413,0,Deprioritized,Do not prioritize now,2211
6300,0.00023507108286963664,0,Deprioritized,Do not prioritize now,2212
3818,0.00023485580298882177,0,Deprioritized,Do not prioritize now,2213
6703,0.00023485263278532224,0,Deprioritized,Do not prioritize now,2214
3080,0.00023479713568667337,0,Deprioritized,Do not prioritize now,2215
1911,0.00023478477250582844,0,Deprioritized,Do not prioritize now,2216
4866,0.00023477436694206756,0,Deprioritized,Do not prioritize now,2217
6953,0.00023468790019082235,0,Deprioritized,Do not prioritize now,2218
1012,0.00023463050239724937,0,Deprioritized,Do not prioritize now,2219
765,0.00023460725811292503,0,Deprioritized,Do not prioritize now,2220
8177,0.00023450734722179793,0,Deprioritized,Do not prioritize now,2221
6264,0.00023448464009118592,0,Deprioritized,Do not prioritize now,2222
289,0.00023448404436879954,0,Deprioritized,Do not prioritize now,2223
3995,0.0002344720516520986,0,Deprioritized,Do not prioritize now,2224
5747,0.00023437204800154206,0,Deprioritized,Do not prioritize now,2225
4384,0.00023433916108371258,0,Deprioritized,Do not prioritize now,2226
8166,0.0002343012848237208,0,Deprioritized,Do not prioritize now,2227
6825,0.00023414596253906834,0,Deprioritized,Do not prioritize now,2228
6737,0.00023411644487061783,0,Deprioritized,Do not prioritize now,2229
3269,0.00023408222708134316,0,Deprioritized,Do not prioritize now,2230
