customer_id,predicted_response_probability,actual_response,customer_rank
Customer 05650,0.000239377958785294,no,10786
Customer 29802,0.00023937381476445106,no,10787
Customer 07969,0.00023936850092258748,no,10788
Customer 08599,0.00023931910652566873,no,10789
Customer 12107,0.0002393102282155291,no,10790
Customer 05712,0.000239293686752583,no,10791
Customer 28935,0.00023928750137089676,no,10792
Customer 16146,0.0002392699252324331,no,10793
Customer 09429,0.00023923689600696598,no,10794
Customer 28730,0.00023922963391857107,no,10795
Customer 25857,0.00023922157359315078,no,10796
Customer 05721,0.00023920678690023128,no,10797
Customer 37103,0.00023918808836229685,no,10798
Customer 10868,0.00023918409880277134,no,10799
Customer 05040,0.00023917336912327353,no,10800
Customer 05925,0.00023916541012978948,no,10801
Customer 08406,0.0002391313196617844,no,10802
Customer 18423,0.00023912916252552267,no,10803
Customer 22653,0.00023911385602471034,no,10804
Customer 37959,0.0002391042655987862,no,10805
Customer 31371,0.0002390483531793328,no,10806
Customer 30240,0.00023902265963124175,no,10807
Customer 08559,0.00023900713755150785,no,10808
Customer 28838,0.0002390040121955944,no,10809
Customer 14004,0.000238992050397726,no,10810
Customer 08285,0.00023898503214284426,no,10811
Customer 12934,0.00023898254220975428,no,10812
Customer 36240,0.00023898208064192144,no,10813
Customer 20262,0.0002389779458540813,no,10814
Customer 24320,0.00023897560229983354,no,10815
Customer 11660,0.00023897400581011208,no,10816
Customer 02369,0.00023897282779139872,no,10817
Customer 25010,0.0002389491157026486,no,10818
Customer 41074,0.00023894453885008434,no,10819
Customer 30043,0.00023893678284058912,no,10820
Customer 11733,0.00023893312734579362,no,10821
Customer 20505,0.00023892883182807188,no,10822
Customer 09457,0.00023892436753797012,no,10823
Customer 03815,0.00023890707570220694,no,10824
Customer 22128,0.00023887633756621677,no,10825
Customer 14475,0.00023884643471111375,no,10826
Customer 23802,0.00023884247416914144,no,10827
Customer 07309,0.00023883378122159003,no,10828
Customer 37189,0.0002388186318014817,no,10829
Customer 28586,0.00023881669870619299,no,10830
Customer 15398,0.0002388054611823909,no,10831
Customer 15471,0.0002388054611823909,no,10832
Customer 38143,0.0002387874268790466,no,10833
Customer 10750,0.00023876362365207566,no,10834
Customer 11993,0.00023876069663738384,no,10835
Customer 21882,0.000238746442951465,no,10836
Customer 27119,0.00023872343485821477,no,10837
Customer 30052,0.00023871085454566264,no,10838
Customer 08417,0.00023869993986489705,no,10839
Customer 26553,0.00023868398635509887,no,10840
Customer 24910,0.00023867921664203187,no,10841
Customer 01323,0.00023866824475851344,no,10842
Customer 11087,0.00023864893521129238,no,10843
Customer 09170,0.00023864337796976023,no,10844
Customer 10307,0.00023860957721077208,no,10845
Customer 32118,0.00023859109753781137,no,10846
Customer 08549,0.0002385755551441914,no,10847
Customer 11876,0.00023852326202905436,no,10848
Customer 15206,0.0002385223732831577,no,10849
Customer 10127,0.0002385210776387277,no,10850
Customer 15178,0.00023852074640481977,no,10851
Customer 19593,0.0002385107533173777,no,10852
Customer 21838,0.00023850873350696078,no,10853
Customer 05131,0.0002385000582496595,no,10854
Customer 09757,0.00023848220614929903,no,10855
Customer 06911,0.00023847641279876134,no,10856
Customer 08403,0.0002384574363708193,no,10857
Customer 33821,0.00023841117363579455,no,10858
Customer 13309,0.0002384051715370728,no,10859
Customer 11525,0.00023840125157390587,no,10860
Customer 14652,0.00023839930063994334,no,10861
Customer 39297,0.00023838233210568552,no,10862
Customer 27611,0.00023838163544628426,no,10863
Customer 28043,0.000238354411705943,no,10864
Customer 11337,0.00023835104806219377,no,10865
Customer 02759,0.00023833877725205023,no,10866
Customer 34143,0.00023833409837152855,no,10867
Customer 34351,0.00023832158237390198,no,10868
Customer 12476,0.00023831274737291745,no,10869
Customer 33892,0.00023830759538857343,no,10870
Customer 27279,0.0002383027400438884,no,10871
Customer 18468,0.0002382848092415466,no,10872
Customer 11030,0.00023825971707113218,no,10873
Customer 22808,0.00023822393236842164,no,10874
Customer 01875,0.00023820051120578752,no,10875
Customer 26139,0.00023819867387663512,no,10876
Customer 10490,0.0002381930575581811,no,10877
Customer 00452,0.0002381513590729954,no,10878
Customer 16349,0.0002381475159020836,no,10879
Customer 14557,0.00023814643410751318,no,10880
Customer 15549,0.0002381349094718609,no,10881
Customer 09666,0.0002381219327914562,no,10882
Customer 17883,0.000238109043802767,no,10883
Customer 37613,0.00023810520581449336,no,10884
Customer 38049,0.00023809827487090068,no,10885
Customer 12400,0.0002380788737280691,no,10886
Customer 07168,0.00023807679152695465,no,10887
Customer 38664,0.00023803172536136005,no,10888
Customer 24371,0.00023802910250367456,no,10889
Customer 05454,0.0002380132576431454,no,10890
Customer 32986,0.0002380101982936099,no,10891
Customer 08224,0.00023798562154875885,no,10892
Customer 25282,0.00023797229956540347,no,10893
Customer 08338,0.00023797187192197943,no,10894
Customer 22585,0.00023796864183937854,no,10895
Customer 18889,0.0002379677848661469,no,10896
Customer 10218,0.0002379455657983034,no,10897
Customer 11417,0.0002379451245788354,no,10898
Customer 37725,0.00023793678129565898,no,10899
Customer 28818,0.00023791901121252566,no,10900
Customer 40935,0.00023790651688226848,no,10901
Customer 30280,0.00023789700191859776,no,10902
Customer 31913,0.00023788542038866733,no,10903
Customer 10071,0.0002378749445937925,no,10904
Customer 01528,0.00023787485887418359,no,10905
Customer 11136,0.0002378674788497653,no,10906
Customer 10162,0.00023786284378538312,no,10907
Customer 37145,0.00023785260653227255,no,10908
Customer 13594,0.0002378420270079069,no,10909
Customer 35674,0.00023783066195186208,no,10910
Customer 16788,0.00023782730807679958,no,10911
Customer 34598,0.00023782181787505862,no,10912
Customer 24874,0.00023781807410501362,no,10913
Customer 09314,0.0002378163848801336,no,10914
Customer 24552,0.00023781071287460486,no,10915
Customer 23568,0.00023776136919449267,no,10916
Customer 06795,0.00023775661191499648,no,10917
Customer 38366,0.00023775317268894306,no,10918
Customer 36223,0.0002377520563550013,no,10919
Customer 04079,0.00023775030422138501,no,10920
Customer 08479,0.0002377243176079535,no,10921
Customer 24387,0.00023770086993871062,no,10922
Customer 21580,0.000237696080655755,no,10923
Customer 10585,0.0002376913645879391,no,10924
Customer 16310,0.00023767252725244838,no,10925
Customer 27324,0.0002376329590040403,no,10926
Customer 28967,0.00023761012347535724,no,10927
Customer 28965,0.00023761012347535724,no,10928
Customer 08307,0.00023760597538077232,no,10929
Customer 08963,0.00023757481415573114,no,10930
Customer 09275,0.0002375420635091059,no,10931
Customer 26892,0.0002375296583419533,no,10932
Customer 04098,0.0002375226773775235,no,10933
Customer 12942,0.0002375168321313445,no,10934
Customer 23737,0.00023749653040502412,no,10935
Customer 29245,0.00023746523250280752,no,10936
Customer 13041,0.00023740496412310048,no,10937
Customer 18555,0.00023736600174623787,no,10938
Customer 08687,0.00023736207324609834,no,10939
Customer 27401,0.00023734298315966024,no,10940
Customer 06495,0.00023730548308962738,no,10941
Customer 29991,0.00023729951354861068,no,10942
Customer 09537,0.00023729679325120635,no,10943
Customer 37449,0.00023728181539283688,no,10944
Customer 35293,0.00023724984716532273,no,10945
Customer 17751,0.00023723337103900152,no,10946
Customer 10810,0.00023723055607815643,no,10947
Customer 00869,0.0002372237162207991,no,10948
Customer 13882,0.00023721610416314377,no,10949
Customer 03407,0.00023719628160868294,no,10950
Customer 32997,0.00023718111307689365,no,10951
Customer 40088,0.00023717672314988548,no,10952
Customer 39200,0.00023716055305842877,no,10953
Customer 36305,0.00023714726085289126,no,10954
Customer 06185,0.00023714063051890103,no,10955
Customer 32237,0.00023713505485816445,no,10956
Customer 30795,0.00023712672575232918,no,10957
Customer 16163,0.0002371253794013473,no,10958
Customer 09739,0.00023710586818319758,no,10959
Customer 12686,0.00023710317541277484,no,10960
Customer 32305,0.00023709601757533852,no,10961
Customer 25174,0.0002370936028936957,no,10962
Customer 09837,0.00023708592411314123,no,10963
Customer 18095,0.0002370847611133583,no,10964
Customer 10086,0.0002370790413829969,no,10965
Customer 26141,0.0002370735325254325,no,10966
Customer 25351,0.00023706236196600173,no,10967
Customer 33112,0.00023705911322971054,no,10968
Customer 09671,0.00023704086895366282,no,10969
Customer 06162,0.00023702514078377377,no,10970
Customer 19891,0.00023702301271438602,no,10971
Customer 28308,0.000237022850895039,no,10972
Customer 14661,0.0002370078955011524,no,10973
Customer 18210,0.00023696466036318394,no,10974
Customer 09961,0.000236939279326352,no,10975
Customer 08871,0.00023693782599222866,no,10976
Customer 10879,0.00023692909632322601,no,10977
Customer 08370,0.00023692875204179005,no,10978
Customer 08103,0.00023690007316810353,no,10979
Customer 39549,0.0002368784569445788,no,10980
Customer 05466,0.00023687323653627336,no,10981
Customer 40506,0.00023687127641143705,no,10982
Customer 04994,0.00023687022366234236,no,10983
Customer 26093,0.00023685974137959591,no,10984
Customer 30523,0.0002368392478197456,no,10985
Customer 24619,0.00023679550131871575,no,10986
Customer 17326,0.00023677138301396097,no,10987
Customer 19275,0.0002367659214570479,no,10988
Customer 19339,0.0002367659214570479,no,10989
Customer 23310,0.00023675263481127436,no,10990
Customer 33833,0.00023674840016241753,no,10991
Customer 18728,0.000236729083413544,no,10992
Customer 11458,0.00023672391979263587,no,10993
Customer 14148,0.00023671748225054213,no,10994
Customer 20754,0.00023670320035929738,no,10995
Customer 21624,0.00023670205904678508,no,10996
Customer 38594,0.00023668439931783346,no,10997
Customer 11673,0.00023664502837484087,no,10998
Customer 01460,0.0002366270651241946,no,10999
Customer 41063,0.0002366240570125031,no,11000
Customer 20671,0.00023661717112976658,no,11001
Customer 38620,0.00023661367310722162,no,11002
Customer 12575,0.00023660072030358848,no,11003
Customer 25453,0.00023658817603946085,no,11004
Customer 12025,0.00023657211496628966,no,11005
Customer 27260,0.00023656871732091685,no,11006
Customer 40632,0.00023655839924679843,no,11007
Customer 06788,0.00023654815317236623,no,11008
Customer 21468,0.00023652985677252247,no,11009
Customer 24500,0.0002365296052117614,no,11010
Customer 28295,0.00023652306998116733,no,11011
Customer 14205,0.00023651686076535551,no,11012
Customer 21669,0.00023650191437610816,no,11013
Customer 27203,0.00023646902623928844,no,11014
Customer 37056,0.00023646753975706413,no,11015
Customer 09276,0.00023646025960348077,no,11016
Customer 13655,0.0002364441743064893,no,11017
Customer 13029,0.00023643592392637205,no,11018
Customer 25265,0.00023642458936966592,no,11019
Customer 20844,0.00023640887192586182,no,11020
Customer 09097,0.00023638763896587325,no,11021
Customer 00018,0.00023636178958371304,no,11022
Customer 28949,0.00023635550759282974,no,11023
Customer 22441,0.00023635212191978143,no,11024
Customer 09966,0.0002363493094670688,no,11025
Customer 10183,0.00023632166997167298,no,11026
Customer 38606,0.00023630291597439036,no,11027
Customer 00734,0.00023629004567569557,no,11028
Customer 35698,0.00023627668126977413,no,11029
Customer 09039,0.00023627456514709557,no,11030
Customer 11679,0.00023627301572767305,no,11031
Customer 22973,0.00023627248297422834,no,11032
Customer 20986,0.0002362594420983803,no,11033
Customer 00746,0.0002362562390139612,no,11034
Customer 21102,0.0002362485928857708,no,11035
Customer 40916,0.0002362422220664376,no,11036
Customer 27243,0.00023623546320725131,no,11037
Customer 11515,0.00023622842279862746,no,11038
Customer 31352,0.00023621900494631522,no,11039
Customer 16575,0.00023619799302739518,no,11040
Customer 08631,0.0002361909682144872,no,11041
Customer 24114,0.00023614946762466984,no,11042
Customer 19376,0.00023614442581010604,no,11043
Customer 18694,0.00023612435388053392,no,11044
Customer 27775,0.00023612323727814692,no,11045
Customer 04297,0.0002361131051597042,no,11046
Customer 11033,0.00023610395172261108,no,11047
Customer 12002,0.00023609028721264735,no,11048
Customer 37989,0.00023608147779810739,no,11049
Customer 06708,0.00023606965025699944,no,11050
Customer 17878,0.00023605538592417252,no,11051
Customer 34158,0.0002360421901409406,no,11052
Customer 24709,0.0002360247175685783,no,11053
Customer 05180,0.0002360144140764004,no,11054
Customer 15621,0.00023597837208167441,no,11055
Customer 40810,0.00023597305703859688,no,11056
Customer 38436,0.00023595269077940814,no,11057
Customer 30482,0.0002359200695151177,no,11058
Customer 01537,0.00023590588980509474,no,11059
Customer 12077,0.00023589863009338468,no,11060
Customer 38638,0.00023586894349386078,no,11061
Customer 27045,0.0002358667096176076,no,11062
Customer 15915,0.0002358663753157481,no,11063
Customer 29153,0.00023583685970557486,no,11064
Customer 00891,0.00023583638107292808,no,11065
Customer 29902,0.0002358349369348437,no,11066
Customer 09330,0.00023582894087245337,no,11067
Customer 13893,0.00023581486418798516,no,11068
Customer 13271,0.00023580649922418022,no,11069
Customer 04664,0.00023580140177082053,no,11070
Customer 11070,0.00023576791821264254,no,11071
Customer 15945,0.00023575874042573513,no,11072
Customer 14413,0.00023575691590562405,no,11073
Customer 27644,0.00023575322601593264,no,11074
Customer 17534,0.0002357495100782169,no,11075
Customer 02367,0.00023573743001524764,no,11076
Customer 14588,0.00023572764214133685,no,11077
Customer 08309,0.0002357213098227576,no,11078
Customer 12589,0.00023571936107088238,no,11079
Customer 10781,0.00023571754173019603,no,11080
Customer 00548,0.00023571273043513198,no,11081
Customer 17203,0.00023571119942721538,no,11082
Customer 29401,0.000235703389770054,no,11083
Customer 34225,0.00023569536849485885,no,11084
Customer 17865,0.0002356866733816451,no,11085
Customer 11842,0.00023566391356824042,no,11086
Customer 24932,0.00023564134669935483,no,11087
Customer 25432,0.0002356335933499595,no,11088
Customer 33009,0.00023562840562841144,no,11089
Customer 10550,0.00023562612354555785,no,11090
Customer 27772,0.00023562562834235153,no,11091
Customer 38337,0.00023562553651972778,no,11092
Customer 04360,0.00023561922358676573,no,11093
Customer 15637,0.00023561741699794958,no,11094
Customer 27901,0.00023560733881426984,no,11095
Customer 29447,0.0002355998712984626,no,11096
Customer 16559,0.00023558645815180442,no,11097
Customer 08837,0.00023557188134933714,no,11098
Customer 27876,0.0002355504838326913,no,11099
Customer 18565,0.00023554550856923646,no,11100
Customer 27480,0.00023554354693910507,no,11101
Customer 09843,0.0002355410165496657,no,11102
Customer 28673,0.00023552404132696548,no,11103
Customer 08729,0.00023551255066806486,no,11104
Customer 29838,0.0002355098471155728,no,11105
Customer 28197,0.00023550370104908562,no,11106
Customer 22427,0.00023549880456770537,no,11107
Customer 20426,0.0002354953801438315,no,11108
Customer 26487,0.00023549045917898844,no,11109
Customer 26312,0.0002354891209957959,no,11110
Customer 12043,0.00023546988421366147,no,11111
Customer 09099,0.00023545147511450055,no,11112
Customer 26300,0.0002354448152999924,no,11113
Customer 20269,0.00023541825963425622,no,11114
Customer 11103,0.00023541671416225154,no,11115
